State,District,Year,MURDER,RAPE,KIDNAPPING & ABDUCTION,DOWRY DEATHS,CRUELTY BY HUSBAND OR HIS RELATIVES,Total Crimes against Women,LOCATION,Latitude,Longitude
KARNATAKA,BAGALKOT,2001,59.0,2.0,17.0,1.0,50.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2001,137.0,13.0,37.0,30.0,123.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2001,120.0,8.0,27.0,4.0,125.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2001,58.0,16.0,14.0,5.0,49.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2001,48.0,7.0,19.0,2.0,51.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2001,51.0,6.0,24.0,1.0,92.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2001,19.0,4.0,5.0,7.0,15.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2001,31.0,18.0,4.0,2.0,35.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2001,33.0,3.0,9.0,1.0,25.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2001,58.0,22.0,23.0,8.0,77.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2001,25.0,3.0,3.0,3.0,8.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2001,22.0,2.0,4.0,3.0,18.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2001,95.0,20.0,35.0,6.0,104.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2001,64.0,20.0,17.0,4.0,68.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2001,24.0,3.0,12.0,5.0,32.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2001,26.0,4.0,4.0,4.0,14.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2001,69.0,17.0,21.0,18.0,39.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2001,23.0,6.0,12.0,5.0,23.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2001,67.0,15.0,9.0,7.0,72.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2001,53.0,12.0,14.0,6.0,51.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2001,33.0,12.0,11.0,1.0,52.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2001,12.0,1.0,1.0,1.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2001,56.0,12.0,14.0,6.0,134.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2001,80.0,6.0,21.0,28.0,44.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2001,16.0,2.0,2.0,0.0,16.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2001,1626.0,293.0,559.0,220.0,1755.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2002,51.0,4.0,17.0,2.0,63.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2002,153.0,22.0,38.0,35.0,129.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2002,113.0,6.0,26.0,7.0,102.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2002,62.0,11.0,13.0,8.0,52.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2002,49.0,8.0,23.0,10.0,64.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2002,62.0,3.0,30.0,5.0,90.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2002,29.0,4.0,6.0,1.0,13.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2002,37.0,12.0,7.0,7.0,32.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2002,26.0,9.0,6.0,0.0,28.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2002,57.0,14.0,18.0,8.0,73.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2002,35.0,0.0,7.0,4.0,17.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2002,15.0,3.0,4.0,3.0,12.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2002,79.0,24.0,43.0,4.0,73.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2002,74.0,11.0,26.0,7.0,62.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2002,18.0,2.0,10.0,4.0,18.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2002,35.0,4.0,6.0,2.0,18.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2002,73.0,18.0,36.0,16.0,46.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2002,19.0,6.0,26.0,3.0,49.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2002,61.0,30.0,18.0,14.0,102.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2002,62.0,5.0,16.0,5.0,73.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2002,59.0,6.0,25.0,10.0,56.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2002,14.0,0.0,0.0,1.0,1.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2002,53.0,11.0,14.0,4.0,159.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2002,58.0,9.0,19.0,16.0,30.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2002,15.0,1.0,9.0,2.0,22.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2002,1627.0,292.0,645.0,233.0,1826.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2003,50.0,12.0,16.0,2.0,45.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2003,128.0,27.0,34.0,31.0,130.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2003,107.0,11.0,28.0,12.0,93.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2003,48.0,14.0,12.0,2.0,36.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2003,37.0,6.0,22.0,5.0,67.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2003,55.0,9.0,18.0,4.0,83.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2003,25.0,3.0,2.0,4.0,19.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2003,42.0,19.0,15.0,6.0,32.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2003,35.0,3.0,10.0,2.0,31.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2003,28.0,16.0,14.0,10.0,78.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2003,28.0,5.0,0.0,3.0,12.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2003,16.0,1.0,4.0,1.0,13.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2003,88.0,14.0,29.0,5.0,103.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2003,53.0,16.0,20.0,3.0,43.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2003,25.0,3.0,8.0,1.0,17.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2003,32.0,11.0,6.0,1.0,18.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2003,65.0,14.0,32.0,10.0,52.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2003,24.0,12.0,5.0,5.0,27.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2003,57.0,13.0,8.0,5.0,77.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2003,40.0,4.0,5.0,7.0,45.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2003,37.0,12.0,16.0,7.0,79.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2003,13.0,0.0,2.0,1.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2003,51.0,15.0,21.0,4.0,127.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2003,79.0,14.0,24.0,10.0,38.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2003,15.0,5.0,9.0,0.0,23.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2003,1506.0,321.0,531.0,194.0,1704.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2004,38.0,3.0,24.0,2.0,54.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2004,152.0,29.0,42.0,31.0,94.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2004,106.0,5.0,26.0,6.0,109.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2004,42.0,5.0,17.0,5.0,44.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2004,40.0,8.0,25.0,8.0,47.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2004,66.0,8.0,21.0,2.0,73.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2004,23.0,7.0,9.0,4.0,19.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2004,32.0,16.0,7.0,6.0,39.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2004,24.0,12.0,13.0,1.0,26.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2004,38.0,8.0,10.0,11.0,59.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2004,26.0,3.0,3.0,2.0,4.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2004,16.0,1.0,5.0,2.0,16.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2004,102.0,23.0,40.0,7.0,98.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2004,61.0,16.0,19.0,9.0,72.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2004,25.0,9.0,7.0,2.0,25.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2004,21.0,8.0,3.0,2.0,11.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2004,59.0,16.0,28.0,28.0,43.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2004,25.0,8.0,4.0,6.0,47.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2004,58.0,15.0,8.0,19.0,43.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2004,44.0,11.0,11.0,14.0,53.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2004,43.0,6.0,11.0,5.0,67.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2004,20.0,0.0,4.0,0.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2004,48.0,11.0,22.0,5.0,107.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2004,65.0,15.0,8.0,16.0,33.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2004,16.0,0.0,8.0,0.0,22.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2004,1519.0,291.0,592.0,259.0,1588.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2005,43.0,4.0,15.0,1.0,68.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2005,171.0,16.0,44.0,46.0,102.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2005,116.0,13.0,41.0,10.0,108.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2005,58.0,17.0,21.0,5.0,60.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2005,38.0,5.0,12.0,10.0,53.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2005,49.0,18.0,22.0,0.0,105.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2005,24.0,7.0,8.0,3.0,23.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2005,21.0,15.0,6.0,6.0,29.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2005,35.0,14.0,14.0,2.0,37.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2005,40.0,14.0,14.0,9.0,78.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2005,22.0,4.0,8.0,5.0,12.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2005,20.0,1.0,7.0,4.0,14.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2005,115.0,16.0,33.0,12.0,112.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2005,63.0,10.0,21.0,8.0,42.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2005,25.0,4.0,6.0,4.0,22.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2005,34.0,10.0,10.0,2.0,35.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2005,73.0,20.0,30.0,19.0,41.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2005,29.0,8.0,8.0,4.0,40.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2005,43.0,17.0,12.0,13.0,60.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2005,43.0,14.0,8.0,13.0,57.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2005,41.0,8.0,10.0,2.0,59.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2005,17.0,0.0,1.0,2.0,1.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2005,50.0,17.0,27.0,7.0,158.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
