State,District,Year,MURDER,RAPE,KIDNAPPING & ABDUCTION,DOWRY DEATHS,CRUELTY BY HUSBAND OR HIS RELATIVES,Total Crimes against Women,LOCATION,Latitude,Longitude
KARNATAKA,TUMKUR,2005,64.0,14.0,24.0,8.0,41.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2005,26.0,7.0,9.0,2.0,14.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2005,1609.0,343.0,589.0,261.0,1883.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2006,35.0,12.0,20.0,3.0,59.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2006,175.0,26.0,34.0,26.0,99.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2006,98.0,22.0,35.0,13.0,152.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2006,56.0,15.0,23.0,13.0,70.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2006,38.0,8.0,20.0,10.0,69.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2006,63.0,18.0,26.0,4.0,126.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2006,20.0,16.0,7.0,1.0,25.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2006,38.0,16.0,19.0,3.0,28.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2006,28.0,17.0,12.0,2.0,34.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2006,23.0,17.0,14.0,11.0,79.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2006,34.0,4.0,8.0,1.0,12.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2006,20.0,1.0,5.0,4.0,17.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2006,99.0,18.0,45.0,9.0,122.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2006,61.0,13.0,11.0,7.0,62.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2006,27.0,5.0,13.0,1.0,17.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2006,27.0,6.0,6.0,0.0,26.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2006,96.0,13.0,27.0,16.0,47.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2006,25.0,6.0,7.0,3.0,23.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2006,58.0,19.0,14.0,8.0,89.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2006,60.0,10.0,8.0,13.0,66.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2006,32.0,13.0,18.0,6.0,85.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2006,22.0,0.0,2.0,2.0,1.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2006,50.0,23.0,21.0,5.0,191.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2006,62.0,13.0,15.0,10.0,47.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2006,21.0,11.0,7.0,4.0,24.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2006,1627.0,400.0,563.0,244.0,2129.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2007,38.0,4.0,27.0,2.0,70.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2007,176.0,29.0,43.0,32.0,103.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2007,110.0,22.0,42.0,10.0,232.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2007,62.0,14.0,17.0,7.0,62.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2007,42.0,11.0,26.0,4.0,81.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2007,49.0,17.0,30.0,2.0,145.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2007,19.0,3.0,7.0,2.0,18.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2007,32.0,10.0,21.0,9.0,51.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2007,26.0,11.0,11.0,2.0,46.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2007,19.0,10.0,16.0,5.0,102.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2007,30.0,7.0,6.0,0.0,10.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2007,17.0,4.0,5.0,3.0,23.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2007,91.0,35.0,54.0,19.0,127.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2007,54.0,13.0,15.0,11.0,83.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2007,17.0,8.0,21.0,5.0,27.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2007,25.0,4.0,11.0,4.0,43.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2007,66.0,19.0,35.0,17.0,50.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2007,19.0,6.0,5.0,1.0,48.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2007,48.0,17.0,15.0,15.0,95.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2007,60.0,20.0,11.0,11.0,108.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2007,44.0,19.0,23.0,3.0,97.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2007,17.0,0.0,2.0,0.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,SHIMOGA,2007,40.0,23.0,26.0,3.0,158.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2007,74.0,17.0,25.0,10.0,77.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2007,12.0,11.0,7.0,1.0,19.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2007,1538.0,436.0,680.0,251.0,2507.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2008,43.0,2.0,22.0,6.0,56.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2008,102.0,14.0,22.0,11.0,56.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2008,124.0,30.0,59.0,9.0,233.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2008,46.0,11.0,19.0,10.0,49.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2008,28.0,7.0,23.0,11.0,55.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2008,83.0,19.0,23.0,1.0,135.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2008,36.0,4.0,7.0,4.0,35.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2008,42.0,18.0,20.0,6.0,49.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2008,29.0,10.0,10.0,5.0,51.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2008,26.0,10.0,35.0,9.0,102.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2008,22.0,1.0,6.0,3.0,23.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2008,23.0,10.0,10.0,5.0,34.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2008,104.0,25.0,47.0,7.0,169.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2008,72.0,17.0,28.0,8.0,79.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2008,31.0,5.0,12.0,0.0,33.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2008,22.0,20.0,6.0,2.0,41.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2008,37.0,14.0,15.0,14.0,21.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2008,22.0,6.0,12.0,4.0,39.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2008,50.0,18.0,14.0,11.0,72.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2008,54.0,13.0,14.0,15.0,97.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2008,53.0,19.0,21.0,7.0,106.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2008,13.0,0.0,2.0,0.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,RAMANAGAR,2008,92.0,17.0,19.0,14.0,37.0,0.0,"RAMANAGAR, Karnataka, India",12.69925235,77.24440803076789
KARNATAKA,SHIMOGA,2008,45.0,14.0,27.0,3.0,207.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2008,69.0,12.0,18.0,16.0,80.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2008,21.0,11.0,7.0,0.0,15.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2008,1698.0,446.0,758.0,259.0,2638.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2009,41.0,8.0,18.0,7.0,58.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2009,87.0,14.0,23.0,14.0,79.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2009,106.0,39.0,60.0,10.0,311.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2009,44.0,11.0,25.0,7.0,75.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2009,22.0,12.0,14.0,3.0,81.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2009,64.0,19.0,28.0,0.0,139.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2009,23.0,8.0,8.0,6.0,44.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2009,43.0,26.0,24.0,10.0,83.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2009,61.0,14.0,15.0,1.0,69.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2009,27.0,16.0,17.0,12.0,112.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2009,20.0,4.0,12.0,3.0,31.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2009,21.0,4.0,9.0,0.0,34.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2009,145.0,32.0,49.0,8.0,170.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2009,59.0,22.0,22.0,15.0,103.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2009,21.0,5.0,14.0,3.0,47.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2009,31.0,14.0,13.0,5.0,46.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2009,30.0,10.0,15.0,11.0,18.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2009,22.0,14.0,13.0,5.0,57.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2009,74.0,16.0,27.0,8.0,125.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
KARNATAKA,MYSORE RURAL,2009,54.0,21.0,14.0,18.0,114.0,0.0,"MYSORE RURAL, Karnataka, India",12.3120575,76.6587557
KARNATAKA,RAICHUR,2009,49.0,21.0,18.0,9.0,141.0,0.0,"RAICHUR, Karnataka, India",16.054719400000003,76.90036472411589
KARNATAKA,RAILWAYS,2009,12.0,1.0,0.0,1.0,0.0,0.0,"RAILWAYS, Karnataka, India",15.3552989,75.14591205453912
KARNATAKA,RAMANAGAR,2009,66.0,12.0,21.0,11.0,62.0,0.0,"RAMANAGAR, Karnataka, India",12.69925235,77.24440803076789
KARNATAKA,SHIMOGA,2009,53.0,15.0,38.0,5.0,255.0,0.0,"SHIMOGA, Karnataka, India",14.05565025,75.23805528480658
KARNATAKA,TUMKUR,2009,83.0,19.0,23.0,13.0,79.0,0.0,"TUMKUR, Karnataka, India",13.3400771,77.1006208
KARNATAKA,UDUPI,2009,28.0,5.0,3.0,0.0,22.0,0.0,"UDUPI, Karnataka, India",13.5269784,74.87318787345797
KARNATAKA,TOTAL,2009,1702.0,509.0,892.0,264.0,3185.0,0.0,"TOTAL, Karnataka, India",13.01956585,77.55269829104734
KARNATAKA,BAGALKOT,2010,51.0,9.0,11.0,5.0,59.0,0.0,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
KARNATAKA,BANGALORE RURAL,2010,100.0,16.0,30.0,8.0,55.0,0.0,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
KARNATAKA,BELGAUM,2010,124.0,42.0,62.0,10.0,273.0,0.0,"BELGAUM, Karnataka, India",15.8572666,74.5069343
KARNATAKA,BELLARY,2010,58.0,12.0,20.0,13.0,99.0,0.0,"BELLARY, Karnataka, India",15.1433952,76.9193876
KARNATAKA,BIDAR,2010,41.0,8.0,26.0,6.0,88.0,0.0,"BIDAR, Karnataka, India",18.02072965,77.24872035766641
KARNATAKA,BIJAPUR,2010,59.0,13.0,43.0,5.0,160.0,0.0,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
KARNATAKA,CHAMARAJNAGAR,2010,31.0,12.0,6.0,3.0,52.0,0.0,"CHAMARAJNAGAR, Karnataka, India",11.806899371493463,76.69142876089062
KARNATAKA,CHITRADURGA,2010,40.0,26.0,39.0,7.0,99.0,0.0,"CHITRADURGA, Karnataka, India",14.3049174,76.52972341987515
KARNATAKA,DAKSHIN KANNADA,2010,43.0,16.0,16.0,1.0,62.0,0.0,"DAKSHIN KANNADA, Karnataka, India",12.8827367,75.0309089
KARNATAKA,DAVANAGERE,2010,29.0,16.0,20.0,9.0,120.0,0.0,"DAVANAGERE, Karnataka, India",14.2558835,75.83034209165376
KARNATAKA,DHARWAD RURAL,2010,28.0,8.0,14.0,0.0,23.0,0.0,"DHARWAD RURAL, Karnataka, India",15.47196065,74.98934985
KARNATAKA,GADAG,2010,27.0,6.0,8.0,1.0,53.0,0.0,"GADAG, Karnataka, India",15.41669195,75.6815801296564
KARNATAKA,GULBARGA,2010,89.0,34.0,75.0,6.0,152.0,0.0,"GULBARGA, Karnataka, India",17.3310003,76.8334228
KARNATAKA,HASSAN,2010,61.0,23.0,34.0,14.0,180.0,0.0,"HASSAN, Karnataka, India",13.03018525,76.17449676658171
KARNATAKA,HAVERI,2010,28.0,6.0,23.0,2.0,65.0,0.0,"HAVERI, Karnataka, India",14.71802675,75.36564232024529
KARNATAKA,KODAGU,2010,37.0,20.0,15.0,1.0,61.0,0.0,"KODAGU, Karnataka, India",12.3827332,75.66407145094288
KARNATAKA,KOLAR,2010,40.0,12.0,18.0,4.0,12.0,0.0,"KOLAR, Karnataka, India",13.18050655,78.26693288646007
KARNATAKA,KOPPAL,2010,28.0,10.0,21.0,2.0,46.0,0.0,"KOPPAL, Karnataka, India",15.57482375,76.3118493692591
KARNATAKA,MANDYA,2010,83.0,30.0,47.0,10.0,185.0,0.0,"MANDYA, Karnataka, India",12.6368939,76.72754771427819
